03-13-2020 ,10:11:39 ,       1861.318, 250  ,            10  , 32  , 111  ,- 10.3430 , 11.7271 ,- 8.1534 ,- 14.9754 ,- 20.5808 ,- 36.9600 ,- 42.7397 ,- 47.1189 ,- 49.0817 ,- 50.5611 ,- 50.7880 ,- 49.0882 ,- 47.4740 ,- 44.2093 ,- 41.6088 ,- 132.4669 ,- 167.7173 ,- 149.3754 ,- 139.4762 ,- 124.8823 ,- 103.6965 ,- 94.5042 ,- 102.2959 ,- 98.6729 ,- 92.2390 ,- 83.0762 ,- 79.5354 ,- 64.8165 ,- 52.9710 ,- 42.4176 ,- 35.8850 , 21.6986 ,
03-13-2020 ,10:11:39 ,       1861.833, 250  ,            10  , 32  , 111  ,- 11.3326 , 10.9677 ,- 9.0937 ,- 15.3600 ,- 20.5808 ,- 38.3376 ,- 43.8280 ,- 48.1151 ,- 50.9195 ,- 52.2543 ,- 52.9907 ,- 51.2614 ,- 49.6570 ,- 46.5830 ,- 43.0356 ,- 131.5858 ,- 167.3261 ,- 149.9442 ,- 137.1354 ,- 117.6099 ,- 105.9650 ,- 95.4839 ,- 102.8943 ,- 97.6077 ,- 92.7222 ,- 81.6526 ,- 78.8779 ,- 63.6428 ,- 52.0603 ,- 41.7239 ,- 35.9836 , 20.8373 ,
03-13-2020 ,10:11:40 ,       1862.348, 250  ,            10  , 32  , 111  ,- 6.2893 , 8.4033 ,- 11.9112 ,- 17.2833 ,- 21.6691 ,- 38.3376 ,- 43.8280 ,- 47.7140 ,- 49.9496 ,- 51.1595 ,- 51.4882 ,- 49.3841 ,- 47.9671 ,- 44.9030 ,- 41.9902 ,- 126.3124 ,- 164.8735 ,- 147.8532 ,- 134.5053 ,- 118.6620 ,- 107.7601 ,- 95.2866 ,- 102.9929 ,- 99.8335 ,- 92.9162 ,- 83.8357 ,- 80.8505 ,- 66.7693 ,- 54.7891 ,- 44.4000 ,- 35.8850 , 21.3173 ,
03-13-2020 ,10:11:40 ,       1862.862, 250  ,            10  , 32  , 111  ,- 1.3447 , 6.6970 ,- 14.9359 ,- 18.8219 ,- 22.2641 ,- 39.6197 ,- 44.6170 ,- 48.7102 ,- 51.2088 ,- 52.3562 ,- 52.9907 ,- 51.1628 ,- 49.7556 ,- 46.5830 ,- 43.1310 ,- 123.1858 ,- 165.3634 ,- 148.7080 ,- 134.3113 ,- 119.2768 ,- 109.4598 ,- 97.5453 ,- 105.3765 ,- 100.3135 ,- 95.1420 ,- 84.0263 ,- 81.1299 ,- 65.6943 ,- 53.6088 ,- 43.4104 ,- 35.8850 , 21.3173 ,
03-13-2020 ,10:11:41 ,       1863.326, 250  ,            10  , 32  , 111  ,- 5.6942 , 9.2581 ,- 11.9112 ,- 17.2833 ,- 22.0669 ,- 38.8307 ,- 44.6170 ,- 48.7102 ,- 50.4362 ,- 51.9551 ,- 52.0899 ,- 50.0778 ,- 48.5655 ,- 45.3962 ,- 42.7496 ,- 128.5579 ,- 168.5031 ,- 150.3223 ,- 136.9414 ,- 121.3776 ,- 107.6647 ,- 96.3683 ,- 104.0844 ,- 100.6061 ,- 93.9814 ,- 84.6905 ,- 81.6954 ,- 67.1606 ,- 54.6082 ,- 43.8050 ,- 36.8745 , 21.4126 ,
03-13-2020 ,10:11:41 ,       1863.84, 250  ,             10  , 32  , 111  ,- 10.4416 , 10.2082 ,- 9.3008 ,- 15.0707 ,- 20.2849 ,- 37.4499 ,- 42.7397 ,- 47.4181 ,- 49.8543 ,- 51.8565 ,- 52.3891 ,- 50.6663 ,- 49.4598 ,- 46.2871 ,- 42.5589 ,- 130.3168 ,- 167.7173 ,- 150.5163 ,- 137.8192 ,- 119.6253 ,- 108.2335 ,- 97.2494 ,- 105.0806 ,- 99.9288 ,- 95.0466 ,- 83.9310 ,- 80.1929 ,- 65.2044 ,- 53.5167 ,- 42.5162 ,- 36.1808 , 21.5080 ,
03-13-2020 ,10:11:42 ,       1864.355, 250  ,            10  , 32  , 111  ,- 11.2340 , 12.2959 ,- 7.5288 ,- 14.9754 ,- 20.5808 ,- 37.4499 ,- 43.2362 ,- 47.7140 ,- 49.9496 ,- 51.4587 ,- 51.3863 ,- 49.4828 ,- 48.1677 ,- 44.6039 ,- 41.8948 ,- 134.0286 ,- 169.0916 ,- 150.7990 ,- 139.9595 ,- 117.6987 ,- 105.3042 ,- 94.5042 ,- 101.7009 ,- 97.8017 ,- 91.2691 ,- 82.2214 ,- 79.2526 ,- 64.8165 ,- 52.2444 ,- 42.1184 ,- 35.6844 , 21.9847 ,
03-13-2020 ,10:11:42 ,       1864.87, 250  ,             10  , 32  , 111  ,- 15.0871 , 7.3611 ,- 11.0762 ,- 16.2247 ,- 21.1759 ,- 38.4362 ,- 43.3348 ,- 47.8159 ,- 50.5315 ,- 51.7578 ,- 52.3891 ,- 50.8669 ,- 49.8543 ,- 46.8789 ,- 42.9403 ,- 128.7551 ,- 163.4006 ,- 146.5250 ,- 136.4549 ,- 117.6099 ,- 103.9792 ,- 94.3069 ,- 101.4017 ,- 96.3518 ,- 91.8510 ,- 80.7979 ,- 76.9085 ,- 62.1798 ,- 51.4258 ,- 41.5266 ,- 35.8850 , 21.8893 ,
03-13-2020 ,10:11:43 ,       1865.335, 250  ,            10  , 32  , 111  ,- 9.5507 , 10.6816 ,- 9.8236 ,- 16.1293 ,- 21.2745 ,- 38.2389 ,- 44.1239 ,- 48.5096 ,- 50.3376 ,- 51.6559 ,- 52.0899 ,- 50.0778 ,- 48.1677 ,- 45.1003 ,- 42.0855 ,- 130.0242 ,- 167.0302 ,- 148.9940 ,- 137.0401 ,- 118.5765 ,- 105.3042 ,- 94.9940 ,- 102.2959 ,- 98.2850 ,- 91.8510 ,- 82.6028 ,- 80.1929 ,- 65.3030 ,- 53.2439 ,- 43.3085 ,- 36.1808 , 21.1233 ,
03-13-2020 ,10:11:43 ,       1865.85, 250  ,             10  , 32  , 111  ,- 14.8899 , 12.5819 ,- 5.9638 ,- 13.2427 ,- 19.4959 ,- 35.7765 ,- 41.2603 ,- 46.0241 ,- 48.8844 ,- 50.2619 ,- 51.0872 ,- 49.0882 ,- 47.9671 ,- 44.8011 ,- 41.3228 ,- 134.7124 ,- 168.3058 ,- 149.8488 ,- 141.1299 ,- 120.9403 ,- 103.5091 ,- 93.9124 ,- 101.5003 ,- 96.2565 ,- 91.1737 ,- 80.8932 ,- 76.9085 ,- 62.0811 ,- 51.2450 ,- 40.8296 ,- 35.2899 , 21.2186 ,
