03-13-2020 ,12:36:21 ,       10543.242, 250  ,           10  , 32  , 111  ,- 48.4702 ,- 132.6050 ,- 159.2516 ,- 107.4083 ,- 78.3091 ,- 99.0116 ,- 98.6598 ,- 95.9343 ,- 91.8017 ,- 88.3036 ,- 83.1058 ,- 72.7332 ,- 65.2866 ,- 53.0598 ,- 43.3710 , 15.2943 ,- 0.0164 ,- 11.5069 ,- 17.5693 ,- 24.6181 ,- 31.5354 ,- 33.5080 ,- 41.3063 ,- 43.6044 ,- 44.8241 ,- 42.4702 ,- 44.7518 ,- 42.5754 ,- 40.0965 ,- 35.7962 ,- 36.0099 , 21.1167 ,
03-13-2020 ,12:36:21 ,       10543.771, 250  ,           10  , 32  , 111  ,- 46.1984 ,- 130.7014 ,- 157.8938 ,- 107.6976 ,- 76.0340 ,- 101.1814 ,- 99.3535 ,- 96.6313 ,- 92.7716 ,- 89.1025 ,- 83.8094 ,- 73.2263 ,- 65.4872 ,- 53.0598 ,- 43.8477 , 13.2427 ,- 3.8433 ,- 14.8340 ,- 20.2981 ,- 27.4192 ,- 33.0477 ,- 35.2767 ,- 43.2954 ,- 45.1496 ,- 46.2773 ,- 44.0877 ,- 46.8165 ,- 44.3376 ,- 41.5529 ,- 37.9792 ,- 36.7036 , 20.2554 ,
03-13-2020 ,12:36:22 ,       10544.28, 250  ,            10  , 32  , 111  ,- 61.6274 ,- 146.6697 ,- 172.5173 ,- 116.3606 ,- 82.1721 ,- 105.4225 ,- 103.0061 ,- 100.6127 ,- 95.8718 ,- 91.6965 ,- 86.2159 ,- 75.2022 ,- 67.5748 ,- 54.7430 ,- 44.9885 , 18.5195 , 3.6132 ,- 9.3206 ,- 16.1063 ,- 23.9145 ,- 30.8713 ,- 33.3107 ,- 42.2006 ,- 44.5710 ,- 45.8926 ,- 43.9924 ,- 46.4417 ,- 44.5315 ,- 42.1907 ,- 37.5814 ,- 37.9923 , 20.1600 ,
03-13-2020 ,12:36:22 ,       10544.759, 250  ,           10  , 32  , 111  ,- 49.8576 ,- 138.7825 ,- 167.0861 ,- 112.9907 ,- 81.9715 ,- 104.2390 ,- 102.7102 ,- 100.1162 ,- 95.7765 ,- 91.5979 ,- 86.4165 ,- 75.3009 ,- 67.3743 ,- 54.3485 ,- 44.7978 , 16.7606 ,- 0.3090 ,- 12.0789 ,- 18.2499 ,- 25.4926 ,- 31.9102 ,- 33.9025 ,- 42.0033 ,- 43.7951 ,- 45.5047 ,- 42.6641 ,- 45.8795 ,- 43.1639 ,- 40.8263 ,- 37.6800 ,- 37.3973 , 21.5014 ,
03-13-2020 ,12:36:23 ,       10545.284, 250  ,           10  , 32  , 111  ,- 51.4389 ,- 138.9732 ,- 168.8615 ,- 115.3020 ,- 79.1014 ,- 109.2658 ,- 105.6724 ,- 102.1053 ,- 97.6143 ,- 93.1924 ,- 88.1195 ,- 76.6850 ,- 68.6663 ,- 55.1409 ,- 45.0839 , 14.4164 ,- 3.5474 ,- 15.2154 ,- 20.8800 ,- 27.7710 ,- 33.9913 ,- 35.1781 ,- 43.1967 ,- 45.9255 ,- 46.6652 ,- 44.7518 ,- 46.7244 ,- 44.7288 ,- 42.5524 ,- 39.3699 ,- 38.1896 , 21.7874 ,
03-13-2020 ,12:36:24 ,       10545.862, 250  ,           10  , 32  , 111  ,- 57.9683 ,- 143.1519 ,- 168.9667 ,- 113.9540 ,- 86.8242 ,- 103.3513 ,- 103.2033 ,- 101.2110 ,- 96.9370 ,- 91.9957 ,- 86.6170 ,- 75.3009 ,- 67.5748 ,- 54.4472 ,- 44.7978 , 18.3255 , 3.4192 ,- 9.2252 ,- 15.9123 ,- 24.0921 ,- 30.8713 ,- 34.0965 ,- 42.7989 ,- 44.5710 ,- 46.4713 ,- 43.5156 ,- 47.3787 ,- 44.4329 ,- 41.9178 ,- 38.9721 ,- 38.1896 , 20.4493 ,
03-13-2020 ,12:36:24 ,       10546.278, 250  ,           10  , 32  , 111  ,- 59.4510 ,- 145.0554 ,- 170.0089 ,- 114.6280 ,- 86.9228 ,- 103.9431 ,- 103.9924 ,- 101.2110 ,- 96.5491 ,- 92.1962 ,- 86.9162 ,- 76.0932 ,- 67.9726 ,- 55.1409 ,- 45.6526 , 17.6417 , 2.2422 ,- 10.6521 ,- 16.5929 ,- 24.4406 ,- 31.3447 ,- 33.4093 ,- 41.7041 ,- 44.3770 ,- 45.3107 ,- 43.3282 ,- 45.7841 ,- 44.1403 ,- 41.6417 ,- 38.2784 ,- 38.2915 , 21.5967 ,
03-13-2020 ,12:36:24 ,       10546.747, 250  ,           10  , 32  , 111  ,- 57.5737 ,- 144.0099 ,- 170.8472 ,- 115.2033 ,- 84.0527 ,- 105.8138 ,- 104.5875 ,- 102.2072 ,- 97.8083 ,- 93.3929 ,- 88.3200 ,- 76.7836 ,- 68.9655 ,- 55.3381 ,- 45.7480 , 17.4444 , 1.6504 ,- 10.7474 ,- 17.4707 ,- 24.7923 ,- 31.7228 ,- 34.1951 ,- 42.8976 ,- 45.0543 ,- 46.6652 ,- 43.9924 ,- 47.0992 ,- 44.6302 ,- 41.8258 ,- 38.3770 ,- 38.0910 , 21.5014 ,
03-13-2020 ,12:36:25 ,       10547.256, 250  ,           10  , 32  , 111  ,- 48.6707 ,- 135.7414 ,- 166.1458 ,- 113.5694 ,- 79.2000 ,- 106.7047 ,- 104.2883 ,- 101.5069 ,- 96.5491 ,- 92.8932 ,- 87.6198 ,- 76.5863 ,- 68.6663 ,- 55.5354 ,- 46.4121 , 15.2943 ,- 0.8975 ,- 12.4570 ,- 18.3485 ,- 25.5814 ,- 32.1008 ,- 33.9978 ,- 41.9047 ,- 44.5710 ,- 45.6987 ,- 43.5156 ,- 46.1589 ,- 44.3376 ,- 41.5529 ,- 37.3841 ,- 37.9923 , 21.8860 ,
03-13-2020 ,12:36:26 ,       10547.803, 250  ,           10  , 32  , 111  ,- 46.7902 ,- 136.6916 ,- 166.7738 ,- 112.8954 ,- 82.8658 ,- 105.5211 ,- 103.7984 ,- 100.8132 ,- 96.8384 ,- 92.6926 ,- 87.5179 ,- 76.6850 ,- 68.9655 ,- 55.9299 ,- 45.8433 , 15.7841 ,- 1.3874 ,- 13.1244 ,- 18.8351 ,- 25.9332 ,- 32.6663 ,- 34.6850 ,- 43.0981 ,- 44.9556 ,- 46.2773 ,- 43.6110 ,- 46.1589 ,- 43.6504 ,- 41.4608 ,- 37.4828 ,- 37.4959 , 21.1167 ,
