03-13-2020 ,12:43:21 ,       10963.679, 250  ,           10  , 32  , 111  ,- 141.7480 ,- 187.4171 ,- 184.5239 ,- 131.3162 ,- 111.7513 ,- 116.0417 ,- 100.6192 ,- 95.2110 ,- 89.6417 ,- 84.8746 ,- 79.3578 ,- 67.8740 ,- 60.1020 ,- 47.7469 ,- 40.7639 , 15.3830 , 19.1934 , 11.5792 , 6.0362 ,- 1.4729 ,- 8.6038 ,- 13.5156 ,- 20.1600 ,- 23.2143 ,- 26.6104 ,- 26.3244 ,- 29.7107 ,- 31.7293 ,- 34.1392 ,- 37.4860 ,- 32.0745 , 21.4258 ,
03-13-2020 ,12:43:22 ,       10964.194, 250  ,           10  , 32  , 111  ,- 141.8466 ,- 181.9004 ,- 175.7491 ,- 126.4077 ,- 110.2686 ,- 121.9562 ,- 100.4220 ,- 93.1233 ,- 86.8340 ,- 81.7809 ,- 75.6494 ,- 65.3063 ,- 58.1162 ,- 50.4165 ,- 47.2274 , 16.1655 , 19.6833 , 12.2433 , 5.9408 ,- 1.8247 ,- 8.8866 ,- 14.0055 ,- 20.2619 ,- 23.9869 ,- 26.2225 ,- 26.8932 ,- 30.6510 ,- 32.8044 ,- 34.5929 ,- 38.2817 ,- 32.1732 , 20.7584 ,
03-13-2020 ,12:43:22 ,       10964.659, 250  ,           10  , 32  , 111  ,- 145.2099 ,- 193.7853 ,- 191.8390 ,- 135.9387 ,- 115.9102 ,- 113.1781 ,- 105.4587 ,- 99.8894 ,- 94.1951 ,- 89.1650 ,- 82.9677 ,- 71.8258 ,- 63.2844 ,- 50.8143 ,- 42.9502 , 15.9682 , 20.0745 , 12.9074 , 7.0126 ,- 0.8614 ,- 8.0384 ,- 12.8285 ,- 19.9627 ,- 23.2143 ,- 26.2225 ,- 26.3244 ,- 29.9934 ,- 32.0252 ,- 34.1392 ,- 36.7923 ,- 33.2614 , 20.6630 ,
03-13-2020 ,12:43:23 ,       10965.174, 250  ,           10  , 32  , 111  ,- 127.7951 ,- 188.2719 ,- 192.6741 ,- 133.6275 ,- 109.0784 ,- 116.4362 ,- 106.1524 ,- 99.1924 ,- 92.9359 ,- 87.1727 ,- 79.8609 ,- 69.3568 ,- 62.1896 ,- 54.0789 ,- 49.3184 , 18.7036 , 18.6049 , 9.8663 , 3.5047 ,- 4.1030 ,- 11.1551 ,- 15.0838 ,- 22.2477 ,- 25.4367 ,- 27.7710 ,- 27.7480 ,- 32.2488 ,- 34.1754 ,- 36.0493 ,- 39.7710 ,- 33.2614 , 22.6718 ,
03-13-2020 ,12:43:23 ,       10965.689, 250  ,           10  , 32  , 111  ,- 145.3086 ,- 196.5437 ,- 197.1650 ,- 138.6313 ,- 116.7025 ,- 114.5623 ,- 106.5469 ,- 102.2795 ,- 96.1316 ,- 90.8614 ,- 84.8746 ,- 73.5058 ,- 65.2702 ,- 52.0998 ,- 43.1408 , 14.6006 , 18.1118 , 10.3430 , 3.9912 ,- 3.4027 ,- 10.6849 ,- 15.1858 ,- 22.0504 ,- 25.7260 ,- 28.3529 ,- 28.3200 ,- 31.4959 ,- 34.2707 ,- 35.7765 ,- 38.4789 ,- 34.4515 , 20.8537 ,
03-13-2020 ,12:43:24 ,       10966.204, 250  ,           10  , 32  , 111  ,- 146.6960 ,- 196.2576 ,- 193.8248 ,- 137.7666 ,- 118.6817 ,- 123.9288 ,- 110.7913 ,- 103.1738 ,- 96.2269 ,- 91.1606 ,- 84.2729 ,- 71.6285 ,- 63.3830 ,- 52.5962 ,- 45.1365 , 16.2608 , 18.4077 , 9.9616 , 3.6000 ,- 4.3660 ,- 11.8192 ,- 16.3627 ,- 23.6417 ,- 26.6959 ,- 29.4214 ,- 29.1748 ,- 33.5639 ,- 35.5430 ,- 36.9600 ,- 40.3661 ,- 34.7507 , 20.5644 ,
03-13-2020 ,12:43:24 ,       10966.669, 250  ,           10  , 32  , 111  ,- 151.9398 ,- 193.4072 ,- 186.8220 ,- 134.4921 ,- 117.0017 ,- 128.0713 ,- 106.3496 ,- 98.7946 ,- 91.0948 ,- 85.7721 ,- 79.0587 ,- 68.4691 ,- 62.3869 ,- 54.2762 ,- 49.3184 , 16.3595 , 20.2718 , 12.7200 , 6.1348 ,- 2.1764 ,- 10.4943 ,- 15.3797 ,- 22.4482 ,- 26.4066 ,- 29.2274 ,- 29.2669 ,- 32.9984 ,- 35.3458 ,- 37.8674 ,- 42.5491 ,- 34.8493 , 21.9058 ,
03-13-2020 ,12:43:25 ,       10967.184, 250  ,           10  , 32  , 111  ,- 145.4072 ,- 201.6790 ,- 199.8839 ,- 141.4258 ,- 124.5272 ,- 126.1973 ,- 112.2740 ,- 106.7573 ,- 100.5864 ,- 96.0527 ,- 88.5863 ,- 76.5699 ,- 68.4526 ,- 54.5754 ,- 45.6132 , 18.3156 , 20.5677 , 11.8652 , 5.4542 ,- 2.6137 ,- 10.4943 ,- 15.0838 ,- 22.4482 ,- 25.6307 ,- 28.4515 ,- 28.4154 ,- 32.5282 ,- 34.7606 ,- 36.2302 ,- 38.8767 ,- 34.3529 , 21.2351 ,
03-13-2020 ,12:43:25 ,       10967.698, 250  ,           10  , 32  , 111  ,- 146.2982 ,- 206.7190 ,- 212.7355 ,- 147.4916 ,- 115.3184 ,- 121.6603 ,- 114.4472 ,- 108.4505 ,- 102.2335 ,- 95.8521 ,- 89.0861 ,- 75.7809 ,- 66.4636 ,- 52.5962 ,- 45.7085 , 18.1184 , 20.6630 , 12.1480 , 5.5529 ,- 2.6137 ,- 10.0208 ,- 14.9885 ,- 22.3496 ,- 26.1140 ,- 28.7408 ,- 28.9841 ,- 32.8110 ,- 35.5430 ,- 37.5945 ,- 41.6548 ,- 35.6417 , 21.1397 ,
03-13-2020 ,12:43:26 ,       10968.213, 250  ,           10  , 32  , 111  ,- 51.5113 ,- 92.8373 ,- 88.3266 ,- 64.4121 ,- 56.7058 ,- 79.7524 ,- 75.9288 ,- 73.3184 ,- 72.5951 ,- 72.2039 ,- 71.5365 ,- 74.8899 ,- 77.0006 ,- 74.8570 ,- 73.2789 , 18.9995 , 8.4986 ,- 2.4000 ,- 8.0910 ,- 16.1096 ,- 23.4477 ,- 26.7682 ,- 35.4773 ,- 38.6893 ,- 41.1419 ,- 40.2871 ,- 44.6466 ,- 46.7836 ,- 49.5156 ,- 56.9392 ,- 32.4691 , 22.1951 ,
03-13-2020 ,12:43:26 ,       10968.678, 250  ,           10  , 32  , 111  ,- 142.5371 ,- 199.4894 ,- 200.7190 ,- 140.8472 ,- 121.2560 ,- 120.1809 ,- 110.1009 ,- 104.3705 ,- 98.8439 ,- 93.1562 ,- 86.6795 ,- 74.4954 ,- 65.6713 ,- 51.9025 ,- 44.6598 , 16.9447 , 19.2921 , 10.8164 , 4.7704 ,- 3.2252 ,- 10.7770 ,- 15.4784 ,- 22.5469 ,- 26.6959 ,- 29.0334 ,- 29.0795 ,- 33.0937 ,- 35.6417 ,- 37.5945 ,- 41.0597 ,- 35.2471 , 20.3737 ,
03-13-2020 ,12:43:27 ,       10969.192, 250  ,           10  , 32  , 111  ,- 152.7321 ,- 206.7190 ,- 206.3607 ,- 145.5650 ,- 120.7628 ,- 119.3918 ,- 112.1754 ,- 105.6625 ,- 99.8138 ,- 93.8565 ,- 87.1825 ,- 74.7913 ,- 65.5694 ,- 52.9907 ,- 46.5633 , 16.4581 , 19.6833 , 11.4838 , 5.0630 ,- 2.7879 ,- 10.3989 ,- 15.3797 ,- 22.4482 ,- 25.9233 ,- 29.2274 ,- 28.5074 ,- 32.9984 ,- 35.1518 ,- 36.7759 ,- 40.7606 ,- 35.1452 , 21.7151 ,
03-13-2020 ,12:43:27 ,       10969.708, 250  ,           10  , 32  , 111  ,- 156.6905 ,- 206.5283 ,- 210.7497 ,- 146.9129 ,- 106.8001 ,- 119.1946 ,- 113.6581 ,- 107.8521 ,- 100.5864 ,- 94.8527 ,- 87.8828 ,- 74.5940 ,- 65.0729 ,- 53.0893 ,- 46.5633 , 14.1140 , 18.4077 , 11.3885 , 5.2570 ,- 2.7879 ,- 10.5896 ,- 15.2811 ,- 22.4482 ,- 26.7912 ,- 29.7107 ,- 29.8389 ,- 33.9386 ,- 36.8154 ,- 39.0510 ,- 42.4504 ,- 36.3354 , 19.9923 ,
03-13-2020 ,12:43:28 ,       10970.222, 250  ,           10  , 32  , 111  ,- 147.6856 ,- 205.9563 ,- 206.3607 ,- 144.8910 ,- 117.8927 ,- 122.1535 ,- 112.8691 ,- 107.8521 ,- 102.1348 ,- 96.5491 ,- 90.2894 ,- 77.8521 ,- 68.7518 ,- 54.9699 ,- 45.9945 , 15.7743 , 17.6219 , 9.3929 , 3.2121 ,- 5.1551 ,- 12.2926 ,- 16.6554 ,- 24.2367 ,- 27.1792 ,- 29.7107 ,- 29.3622 ,- 33.3765 ,- 35.3458 ,- 37.0488 ,- 39.8696 ,- 36.3354 , 20.1830 ,
03-13-2020 ,12:43:28 ,       10970.686, 250  ,           10  , 32  , 111  ,- 149.5661 ,- 207.0050 ,- 207.8237 ,- 146.1404 ,- 123.8335 ,- 120.9699 ,- 113.5595 ,- 108.7496 ,- 102.2335 ,- 97.0488 ,- 89.9869 ,- 77.7568 ,- 68.8504 ,- 54.9699 ,- 45.9945 , 16.9447 , 19.1934 , 10.8164 , 4.2838 ,- 4.0175 ,- 11.5364 ,- 16.2641 ,- 23.6417 ,- 27.3732 ,- 29.5167 ,- 30.4077 ,- 34.3134 ,- 36.9107 ,- 38.3244 ,- 40.6619 ,- 36.6345 , 21.1397 ,
03-13-2020 ,12:43:29 ,       10971.199, 250  ,           10  , 32  , 111  ,- 155.4017 ,- 206.8111 ,- 204.4801 ,- 145.1804 ,- 124.4253 ,- 123.5343 ,- 110.5973 ,- 106.8559 ,- 100.6850 ,- 95.3524 ,- 88.8855 ,- 77.1617 ,- 68.4526 ,- 54.4767 ,- 45.8006 , 17.0433 , 20.3704 , 12.1480 , 5.5529 ,- 2.7879 ,- 10.3989 ,- 15.2811 ,- 22.9447 ,- 26.4066 ,- 29.1288 ,- 28.7934 ,- 32.9063 ,- 35.2504 ,- 36.9600 ,- 40.0669 ,- 36.1381 , 21.2351 ,
03-13-2020 ,12:43:29 ,       10971.714, 250  ,           10  , 32  , 111  ,- 88.1162 ,- 128.9524 ,- 122.2686 ,- 90.4998 ,- 73.4368 ,- 105.6855 ,- 100.9151 ,- 96.6050 ,- 93.1299 ,- 88.5666 ,- 85.1770 ,- 79.8280 ,- 77.4970 ,- 64.9644 ,- 60.2532 , 20.1699 , 15.9551 , 5.6811 ,- 1.1737 ,- 9.6263 ,- 17.3951 ,- 21.4685 ,- 29.5069 ,- 33.5606 ,- 35.7173 ,- 35.5397 ,- 39.7644 ,- 42.1874 ,- 44.4198 ,- 50.3902 ,- 33.8565 , 22.0011 ,
03-13-2020 ,12:43:30 ,       10972.181, 250  ,           10  , 32  , 111  ,- 148.7738 ,- 200.9196 ,- 205.4204 ,- 143.0598 ,- 108.7825 ,- 116.2357 ,- 110.7913 ,- 106.0603 ,- 99.2318 ,- 94.0570 ,- 87.2811 ,- 74.3935 ,- 65.6713 ,- 52.8921 ,- 44.9458 , 14.4066 , 18.4077 , 11.1978 , 4.9677 ,- 2.9655 ,- 10.4943 ,- 15.3797 ,- 22.8460 ,- 26.1140 ,- 29.4214 ,- 29.0795 ,- 32.8110 ,- 35.3458 ,- 37.3217 ,- 40.6619 ,- 35.2471 , 20.8537 ,
03-13-2020 ,12:43:30 ,       10972.695, 250  ,           10  , 32  , 111  ,- 147.0905 ,- 200.0615 ,- 198.5261 ,- 140.6532 ,- 123.7316 ,- 124.9151 ,- 109.3118 ,- 105.3666 ,- 99.0379 ,- 93.1562 ,- 87.0806 ,- 75.2844 ,- 66.2663 ,- 53.2866 ,- 44.9458 , 16.2608 , 19.4860 , 12.0526 , 6.0362 ,- 1.4729 ,- 9.0773 ,- 13.8082 ,- 20.8570 ,- 24.7628 ,- 27.5803 ,- 27.8433 ,- 32.0614 ,- 34.6619 ,- 36.2302 ,- 40.0669 ,- 34.7507 , 20.0877 ,
03-13-2020 ,12:43:31 ,       10973.21, 250  ,            10  , 32  , 111  ,- 145.4072 ,- 198.1612 ,- 200.8242 ,- 140.2686 ,- 108.9798 ,- 115.6439 ,- 109.4105 ,- 104.0713 ,- 96.7135 ,- 90.9633 ,- 83.5694 ,- 71.0368 ,- 62.6861 ,- 52.6948 ,- 47.1321 , 14.7978 , 16.8362 , 8.8208 , 2.9195 ,- 4.9808 ,- 12.1019 ,- 16.3627 ,- 23.5430 ,- 26.8899 ,- 29.7107 ,- 29.3622 ,- 32.9063 ,- 35.5430 ,- 37.5945 ,- 41.0597 ,- 35.1452 , 21.8104 ,
03-13-2020 ,12:43:31 ,       10973.726, 250  ,           10  , 32  , 111  ,- 144.5195 ,- 196.2576 ,- 196.6423 ,- 138.8253 ,- 120.7628 ,- 125.4083 ,- 112.2740 ,- 106.0603 ,- 99.7151 ,- 93.5573 ,- 86.8800 ,- 74.1009 ,- 65.1715 ,- 51.6066 ,- 45.0411 , 15.0904 , 18.1118 , 10.3430 , 4.5764 ,- 2.6992 ,- 10.3989 ,- 15.3797 ,- 22.3496 ,- 26.1140 ,- 28.6455 ,- 28.6028 ,- 33.0937 ,- 35.6417 ,- 37.1408 ,- 40.7606 ,- 34.2543 , 20.0877 ,
03-13-2020 ,12:43:32 ,       10974.19, 250  ,            10  , 32  , 111  ,- 118.4943 ,- 174.3913 ,- 178.1524 ,- 123.8072 ,- 105.8138 ,- 103.0225 ,- 96.1743 ,- 92.1272 ,- 85.8642 ,- 80.5842 ,- 74.4461 ,- 62.4395 ,- 55.5321 ,- 47.4510 ,- 44.8537 , 17.4345 , 17.3293 , 7.8707 , 1.8477 ,- 6.0296 ,- 13.4269 ,- 17.7370 ,- 24.8351 ,- 28.5337 ,- 31.0685 ,- 30.6937 ,- 34.2214 ,- 36.2269 ,- 38.0515 ,- 42.2499 ,- 33.4619 , 20.8537 ,
03-13-2020 ,12:43:32 ,       10974.705, 250  ,           10  , 32  , 111  ,- 142.9349 ,- 199.0160 ,- 200.0911 ,- 140.5579 ,- 117.9913 ,- 119.3918 ,- 109.3118 ,- 104.4691 ,- 98.4559 ,- 92.7584 ,- 86.3803 ,- 74.3935 ,- 65.0729 ,- 51.8039 ,- 43.5222 , 16.2608 , 18.6049 , 11.0071 , 4.7704 ,- 2.8767 ,- 10.3069 ,- 15.1858 ,- 21.9485 ,- 25.4367 ,- 28.3529 ,- 28.4154 ,- 32.5282 ,- 34.6619 ,- 36.3222 ,- 39.5704 ,- 34.2543 , 21.5244 ,
03-13-2020 ,12:43:33 ,       10975.221, 250  ,           10  , 32  , 111  ,- 139.9661 ,- 196.4483 ,- 198.0034 ,- 138.9206 ,- 110.7617 ,- 115.6439 ,- 104.5710 ,- 98.7946 ,- 92.8373 ,- 87.2713 ,- 81.0642 ,- 69.8499 ,- 62.1896 ,- 53.9803 ,- 51.6954 , 17.0433 , 18.7036 , 9.8663 , 3.8959 ,- 3.9288 ,- 11.5364 ,- 16.0669 ,- 23.4411 ,- 26.8899 ,- 29.6121 ,- 29.5529 ,- 33.1891 ,- 35.9343 ,- 38.2323 ,- 42.2499 ,- 35.2471 , 19.6077 ,
03-13-2020 ,12:43:33 ,       10975.735, 250  ,           10  , 32  , 111  ,- 114.1381 ,- 160.1327 ,- 154.8560 ,- 111.7743 ,- 98.8801 ,- 132.3124 ,- 118.5962 ,- 112.5305 ,- 105.2384 ,- 99.2450 ,- 92.1962 ,- 78.5458 ,- 66.6641 ,- 57.6428 ,- 52.6488 , 18.4110 , 17.7206 , 8.6301 , 2.2356 ,- 5.8553 ,- 13.0455 ,- 17.7370 ,- 25.3315 ,- 28.6291 ,- 31.3578 ,- 30.8844 ,- 35.3458 ,- 37.8871 ,- 39.3239 ,- 44.1370 ,- 34.4515 , 20.3737 ,
03-13-2020 ,12:43:34 ,       10976.2, 250  ,             10  , 32  , 111  ,- 103.2559 ,- 161.9376 ,- 166.0341 ,- 114.7562 ,- 98.1896 ,- 100.8527 ,- 92.8176 ,- 89.5398 ,- 84.3124 ,- 77.8915 ,- 72.0395 ,- 63.1332 ,- 57.6165 ,- 48.5392 ,- 45.8006 , 18.1184 , 14.4822 , 4.6389 ,- 1.4663 ,- 9.7118 ,- 17.0170 ,- 21.5638 ,- 29.1123 ,- 32.1107 ,- 34.9414 ,- 34.3036 ,- 37.7885 ,- 39.6460 ,- 41.5989 ,- 45.2285 ,- 33.8565 , 21.0444 ,
03-13-2020 ,12:43:34 ,       10976.715, 250  ,           10  , 32  , 111  ,- 152.1371 ,- 199.9661 ,- 197.3754 ,- 140.2686 ,- 121.6538 ,- 122.4494 ,- 108.4209 ,- 103.0751 ,- 97.7787 ,- 91.5617 ,- 84.9732 ,- 72.7168 ,- 63.6822 ,- 51.0115 ,- 46.0866 , 14.6992 , 18.8975 , 11.0071 , 4.9677 ,- 2.9655 ,- 10.5896 ,- 15.8729 ,- 22.7474 ,- 26.5019 ,- 29.5167 ,- 29.4608 ,- 33.9386 ,- 36.4208 ,- 38.2323 ,- 42.6477 ,- 35.8422 , 21.1397 ,
03-13-2020 ,12:43:35 ,       10977.23, 250  ,            10  , 32  , 111  ,- 161.5398 ,- 208.2412 ,- 206.5678 ,- 146.2390 ,- 117.6921 ,- 118.8001 ,- 112.5699 ,- 107.1551 ,- 101.1683 ,- 95.6516 ,- 89.0861 ,- 76.7672 ,- 68.1535 ,- 54.2762 ,- 46.3726 , 14.6006 , 19.6833 , 12.7200 , 6.0362 ,- 1.8247 ,- 10.2115 ,- 15.2811 ,- 22.4482 ,- 26.2126 ,- 29.2274 ,- 29.3622 ,- 32.9063 ,- 35.7370 ,- 37.7754 ,- 40.5633 ,- 36.6345 , 20.4691 ,
03-13-2020 ,12:43:35 ,       10977.695, 250  ,           10  , 32  , 111  ,- 142.0439 ,- 202.1557 ,- 204.5853 ,- 143.0598 ,- 120.3683 ,- 121.9562 ,- 111.7809 ,- 106.4581 ,- 101.0729 ,- 95.3524 ,- 88.2839 ,- 75.9781 ,- 66.9633 ,- 53.1880 ,- 45.7085 , 16.4581 , 17.6219 , 8.9162 , 2.5315 ,- 5.1551 ,- 12.4800 ,- 16.9512 ,- 24.8351 ,- 27.8565 ,- 30.7759 ,- 30.2203 ,- 34.6882 ,- 36.3255 ,- 38.1403 ,- 42.4504 ,- 35.4444 , 21.3304 ,
03-13-2020 ,12:43:36 ,       10978.21, 250  ,            10  , 32  , 111  ,- 53.0926 ,- 93.5014 ,- 86.6565 ,- 63.8335 ,- 57.6954 ,- 85.2724 ,- 84.4242 ,- 83.4674 ,- 82.9579 ,- 83.0795 ,- 83.0696 ,- 79.5321 ,- 79.3874 ,- 79.4105 ,- 77.4609 , 18.7036 , 9.6756 ,- 0.8778 ,- 7.5058 ,- 15.1463 ,- 22.5008 ,- 25.9825 ,- 34.3825 ,- 38.3014 ,- 40.4647 ,- 40.3858 ,- 44.6466 ,- 47.2702 ,- 49.7885 ,- 57.5343 ,- 33.9584 , 20.5644 ,
03-13-2020 ,12:43:36 ,       10978.726, 250  ,           10  , 32  , 111  ,- 141.9453 ,- 197.6845 ,- 201.3437 ,- 140.5579 ,- 100.0702 ,- 114.1677 ,- 108.2236 ,- 102.8779 ,- 96.8088 ,- 90.9633 ,- 84.4735 ,- 72.4209 ,- 63.8795 ,- 50.8143 ,- 44.3770 , 16.7507 , 18.3091 , 9.7710 , 3.4060 ,- 4.8033 ,- 12.4800 ,- 17.6384 ,- 24.8351 ,- 28.0504 ,- 30.9699 ,- 30.5030 ,- 34.7836 ,- 36.3255 ,- 37.9595 ,- 41.3556 ,- 35.3458 , 20.3737 ,
03-13-2020 ,12:43:37 ,       10979.24, 250  ,            10  , 32  , 111  ,- 156.2927 ,- 208.4286 ,- 208.4516 ,- 146.6236 ,- 117.7940 ,- 121.6603 ,- 113.1650 ,- 106.9579 ,- 100.9743 ,- 95.4510 ,- 88.7836 ,- 76.6685 ,- 68.0548 ,- 54.6740 ,- 46.8493 , 14.6992 , 18.5063 , 10.3430 , 3.9912 ,- 4.2773 ,- 11.7238 ,- 16.1655 ,- 23.5430 ,- 27.3732 ,- 30.0000 ,- 30.1249 ,- 33.8466 ,- 37.1080 ,- 38.7781 ,- 41.4576 ,- 37.1310 , 21.1397 ,
03-13-2020 ,12:43:37 ,       10979.705, 250  ,           10  , 32  , 111  ,- 139.3710 ,- 201.7744 ,- 205.5256 ,- 143.2538 ,- 117.1990 ,- 118.8987 ,- 111.1891 ,- 105.7612 ,- 99.1332 ,- 92.7584 ,- 85.9792 ,- 73.2099 ,- 64.7737 ,- 55.3644 ,- 50.0811 , 18.0197 , 18.7036 , 9.5803 , 2.9195 ,- 4.8033 ,- 12.1973 ,- 17.1485 ,- 24.3386 ,- 27.8565 ,- 31.0685 ,- 30.3123 ,- 34.7836 ,- 36.9107 ,- 39.2318 ,- 44.1370 ,- 35.7436 , 20.9491 ,
03-13-2020 ,12:43:38 ,       10980.22, 250  ,            10  , 32  , 111  ,- 146.1995 ,- 202.7245 ,- 203.4346 ,- 143.2538 ,- 120.9601 ,- 125.2110 ,- 110.9918 ,- 106.0603 ,- 99.1332 ,- 94.0570 ,- 87.4817 ,- 75.3831 ,- 66.6641 ,- 53.2866 ,- 45.8959 , 17.3359 , 19.7819 , 11.3885 , 4.9677 ,- 3.4915 ,- 11.3458 ,- 16.1655 ,- 23.5430 ,- 27.4685 ,- 29.9047 ,- 30.2203 ,- 34.1260 ,- 36.5195 ,- 38.4132 ,- 41.8521 ,- 36.2367 , 21.6197 ,
03-13-2020 ,12:43:38 ,       10980.734, 250  ,           10  , 32  , 111  ,- 154.6127 ,- 207.3831 ,- 206.6730 ,- 145.8543 ,- 123.6329 ,- 122.2521 ,- 112.0768 ,- 106.9579 ,- 101.0729 ,- 95.3524 ,- 88.1820 ,- 75.6789 ,- 66.3650 ,- 53.5825 ,- 45.6132 , 17.0433 , 20.2718 , 12.0526 , 6.0362 ,- 2.6137 ,- 10.0208 ,- 15.2811 ,- 22.5469 ,- 26.2126 ,- 29.2274 ,- 28.7934 ,- 33.3765 ,- 35.6417 ,- 37.5058 ,- 41.6548 ,- 35.9408 , 21.6197 ,
03-13-2020 ,12:43:39 ,       10981.199, 250  ,           10  , 32  , 111  ,- 134.5250 ,- 201.2023 ,- 208.7639 ,- 144.1217 ,- 120.9601 ,- 117.6165 ,- 113.1650 ,- 108.1513 ,- 102.7168 ,- 96.7496 ,- 90.2894 ,- 77.8521 ,- 68.6499 ,- 54.8713 ,- 45.2318 , 17.7271 , 18.7989 , 10.1523 , 3.9912 ,- 3.6658 ,- 11.0630 ,- 15.8729 ,- 23.1419 ,- 26.5973 ,- 28.8395 ,- 29.6482 ,- 33.1891 ,- 35.5430 ,- 37.4137 ,- 39.5704 ,- 35.3458 , 21.3304 ,
03-13-2020 ,12:43:39 ,       10981.714, 250  ,           10  , 32  , 111  ,- 148.2773 ,- 208.4286 ,- 212.6302 ,- 147.8730 ,- 116.0088 ,- 118.2083 ,- 114.0527 ,- 109.2461 ,- 103.4927 ,- 97.0488 ,- 90.5885 ,- 78.1480 ,- 68.8504 ,- 55.0685 ,- 45.0411 , 16.7507 , 19.0948 , 10.9118 , 4.6751 ,- 3.4027 ,- 10.8723 ,- 15.4784 ,- 22.4482 ,- 25.7260 ,- 28.4515 ,- 28.2247 ,- 31.7786 ,- 34.0767 ,- 35.7765 ,- 38.8767 ,- 35.3458 , 20.5644 ,
03-13-2020 ,12:43:40 ,       10982.229, 250  ,           10  , 32  , 111  ,- 151.6439 ,- 202.6292 ,- 200.7190 ,- 142.2905 ,- 117.5935 ,- 118.7014 ,- 108.3223 ,- 102.9765 ,- 96.8088 ,- 91.5617 ,- 84.6740 ,- 72.4209 ,- 63.7809 ,- 50.1206 ,- 42.1907 , 18.1184 , 22.2345 , 14.2422 , 8.0844 ,- 0.5096 ,- 8.1304 ,- 13.3184 ,- 20.5578 ,- 24.2762 ,- 26.8997 ,- 26.9885 ,- 31.5912 ,- 34.1754 ,- 35.6844 ,- 39.5704 ,- 34.3529 , 21.8104 ,
03-13-2020 ,12:43:40 ,       10982.744, 250  ,           10  , 32  , 111  ,- 139.6702 ,- 188.4626 ,- 185.9870 ,- 131.8949 ,- 116.0088 ,- 118.9973 ,- 104.1765 ,- 96.9042 ,- 92.2554 ,- 86.1732 ,- 79.9595 ,- 67.7754 ,- 59.7041 ,- 48.9337 ,- 45.4225 , 16.8493 , 19.8806 , 11.9606 , 5.5529 ,- 2.2619 ,- 9.2647 ,- 14.3967 ,- 21.4554 ,- 24.7628 ,- 27.7710 ,- 27.4619 ,- 31.4039 ,- 33.4915 ,- 35.5036 ,- 39.5704 ,- 33.3633 , 22.3858 ,
03-13-2020 ,12:43:41 ,       10983.209, 250  ,           10  , 32  , 111  ,- 129.3765 ,- 187.0357 ,- 192.2565 ,- 133.1442 ,- 114.5261 ,- 114.5623 ,- 104.8669 ,- 100.7869 ,- 94.6784 ,- 89.3655 ,- 83.3721 ,- 71.2340 ,- 62.7880 ,- 49.0324 ,- 40.6685 , 15.6756 , 17.4280 , 9.8663 , 4.6751 ,- 2.7879 ,- 9.4553 ,- 14.0055 ,- 20.3606 ,- 23.9869 ,- 26.3211 ,- 26.3244 ,- 30.2762 ,- 32.6104 ,- 33.7743 ,- 36.8910 ,- 32.5677 , 22.8625 ,
03-13-2020 ,12:43:41 ,       10983.724, 250  ,           10  , 32  , 111  ,- 127.4960 ,- 185.5135 ,- 189.9585 ,- 131.7962 ,- 107.1979 ,- 109.2362 ,- 102.2006 ,- 97.1014 ,- 91.9661 ,- 86.3705 ,- 80.2620 ,- 68.6663 ,- 60.1020 ,- 46.9545 ,- 39.7184 , 17.8258 , 19.2921 , 11.0071 , 5.0630 ,- 1.9989 ,- 9.1726 ,- 13.5156 ,- 19.9627 ,- 23.4082 ,- 26.2225 ,- 26.0384 ,- 29.2406 ,- 31.5354 ,- 33.5934 ,- 36.5951 ,- 31.4795 , 22.0965 ,
03-13-2020 ,12:43:42 ,       10984.239, 250  ,           10  , 32  , 111  ,- 131.4576 ,- 190.0801 ,- 201.1366 ,- 138.0560 ,- 86.5052 ,- 111.8006 ,- 106.3496 ,- 100.8855 ,- 93.7085 ,- 87.6691 ,- 81.1628 ,- 68.9622 ,- 60.3025 ,- 48.2433 ,- 40.2871 , 16.8493 , 18.8975 , 10.8164 , 5.4542 ,- 2.0877 ,- 8.8866 ,- 13.2197 ,- 19.7622 ,- 23.3096 ,- 25.6406 ,- 25.6570 ,- 29.7107 ,- 31.9266 ,- 33.3206 ,- 36.0986 ,- 31.5781 , 22.0965 ,
03-13-2020 ,12:43:42 ,       10984.754, 250  ,           10  , 32  , 111  ,- 136.0078 ,- 188.4626 ,- 188.7026 ,- 132.5688 ,- 111.9518 ,- 115.7425 ,- 102.2006 ,- 97.5025 ,- 91.9661 ,- 86.8702 ,- 81.5639 ,- 69.9485 ,- 62.1896 ,- 49.3315 ,- 41.2406 , 17.7271 , 19.8806 , 12.2433 , 6.0362 ,- 1.4729 ,- 8.6992 ,- 13.4170 ,- 20.1600 ,- 23.2143 ,- 26.0285 ,- 25.9430 ,- 29.3359 ,- 31.5354 ,- 33.6822 ,- 36.2959 ,- 32.0745 , 20.7584 ,
