03-13-2020 ,12:19:38 ,       9540.181, 250  ,            10  , 32  , 111  , 21.1266 ,- 28.6159 ,- 59.4641 ,- 48.9173 ,- 40.9315 ,- 64.0274 ,- 66.7069 ,- 68.7946 ,- 68.5611 ,- 68.0844 ,- 66.7989 ,- 61.9989 ,- 58.5896 ,- 49.6636 ,- 43.2132 ,- 47.7699 ,- 86.3474 ,- 84.7957 ,- 80.0581 ,- 77.7896 ,- 77.0598 ,- 71.2767 ,- 79.1639 ,- 77.8291 ,- 75.1463 ,- 67.8773 ,- 68.3409 ,- 56.9491 ,- 48.4176 ,- 40.6685 ,- 37.2822 , 20.7189 ,
03-13-2020 ,12:19:38 ,       9540.693, 250  ,            10  , 32  , 111  , 19.6438 ,- 27.2844 ,- 58.2115 ,- 48.3387 ,- 40.7343 ,- 63.7315 ,- 66.6083 ,- 68.1995 ,- 68.3639 ,- 67.8839 ,- 66.4965 ,- 61.9989 ,- 58.1885 ,- 50.0581 ,- 43.6899 ,- 49.2362 ,- 86.6433 ,- 85.1770 ,- 80.9326 ,- 78.7529 ,- 78.1020 ,- 71.7699 ,- 79.9595 ,- 78.7003 ,- 76.3102 ,- 69.2055 ,- 68.6236 ,- 58.0241 ,- 48.9633 ,- 41.0663 ,- 37.3808 , 20.9096 ,
03-13-2020 ,12:19:39 ,       9541.238, 250  ,            10  , 32  , 111  , 21.3271 ,- 26.9063 ,- 58.5239 ,- 48.3387 ,- 41.2274 ,- 64.8165 ,- 67.4959 ,- 69.2910 ,- 69.6231 ,- 69.2811 ,- 67.8017 ,- 62.5907 ,- 59.3820 ,- 53.0236 ,- 44.0680 ,- 49.7228 ,- 88.4088 ,- 86.3179 ,- 81.3239 ,- 79.1902 ,- 78.1940 ,- 72.3584 ,- 79.9595 ,- 78.7990 ,- 75.9222 ,- 68.8274 ,- 69.2811 ,- 58.6093 ,- 48.0559 ,- 40.8658 ,- 37.9759 , 20.5249 ,
03-13-2020 ,12:19:39 ,       9541.711, 250  ,            10  , 32  , 111  , 20.6334 ,- 28.8033 ,- 60.2992 ,- 49.3019 ,- 41.6252 ,- 64.9118 ,- 67.5946 ,- 69.3896 ,- 69.3337 ,- 68.7814 ,- 67.0981 ,- 62.5907 ,- 58.9841 ,- 50.0581 ,- 44.5447 ,- 49.5288 ,- 87.9190 ,- 85.9365 ,- 81.5179 ,- 79.0159 ,- 78.8581 ,- 72.3584 ,- 80.2587 ,- 79.0883 ,- 76.4055 ,- 69.5869 ,- 69.4685 ,- 58.3167 ,- 49.2362 ,- 41.3622 ,- 37.7787 , 21.1956 ,
03-13-2020 ,12:19:40 ,       9542.242, 250  ,            10  , 32  , 111  , 21.8203 ,- 30.9896 ,- 62.4921 ,- 50.6499 ,- 41.7239 ,- 65.3096 ,- 67.7918 ,- 68.9951 ,- 69.5277 ,- 68.6828 ,- 67.3020 ,- 62.4921 ,- 58.9841 ,- 51.1463 ,- 43.3085 ,- 45.9124 ,- 84.8746 ,- 84.1316 ,- 80.3507 ,- 78.4899 ,- 78.1020 ,- 72.0625 ,- 80.6565 ,- 78.7003 ,- 76.6981 ,- 69.2055 ,- 69.6559 ,- 58.6093 ,- 49.1474 ,- 41.5595 ,- 37.3808 , 21.1956 ,
03-13-2020 ,12:19:40 ,       9542.706, 250  ,            10  , 32  , 111  , 21.7217 ,- 27.2844 ,- 59.7765 ,- 49.3973 ,- 41.9211 ,- 64.8165 ,- 68.0877 ,- 69.7907 ,- 69.6231 ,- 69.3798 ,- 67.6998 ,- 62.5907 ,- 58.9841 ,- 52.5304 ,- 44.6400 ,- 48.7463 ,- 87.1332 ,- 86.0318 ,- 81.6165 ,- 79.1902 ,- 78.8581 ,- 72.3584 ,- 80.6565 ,- 79.6669 ,- 76.5042 ,- 70.0603 ,- 69.4685 ,- 59.7830 ,- 49.2362 ,- 41.6614 ,- 37.3808 , 20.7189 ,
03-13-2020 ,12:19:41 ,       9543.219, 250  ,            10  , 32  , 111  , 16.7770 ,- 24.1512 ,- 53.2011 ,- 44.5841 ,- 39.1496 ,- 62.0548 ,- 65.6187 ,- 67.6011 ,- 68.2685 ,- 68.0844 ,- 66.7989 ,- 62.2948 ,- 58.5896 ,- 51.0477 ,- 43.7852 ,- 51.2877 ,- 87.9190 ,- 85.9365 ,- 81.3239 ,- 79.1902 ,- 78.5754 ,- 72.5524 ,- 80.6565 ,- 78.8943 ,- 76.4055 ,- 69.1135 ,- 68.9031 ,- 57.8269 ,- 48.7825 ,- 41.0663 ,- 36.5885 , 21.4849 ,
03-13-2020 ,12:19:41 ,       9543.728, 250  ,            10  , 32  , 111  , 22.3134 ,- 29.1847 ,- 61.0291 ,- 49.6866 ,- 41.6252 ,- 64.6192 ,- 67.3973 ,- 68.9951 ,- 69.0444 ,- 68.3836 ,- 66.7989 ,- 62.3935 ,- 58.4877 ,- 51.5408 ,- 43.6899 ,- 46.9874 ,- 86.5447 ,- 85.3677 ,- 81.1299 ,- 78.7529 ,- 78.2894 ,- 72.1611 ,- 80.2587 ,- 79.2822 ,- 75.6329 ,- 69.2055 ,- 69.2811 ,- 58.7080 ,- 49.3282 ,- 41.7600 ,- 37.2822 , 20.5249 ,
03-13-2020 ,12:19:42 ,       9544.24, 250  ,             10  , 32  , 111  , 19.7425 ,- 26.8110 ,- 57.8959 ,- 48.6280 ,- 41.0302 ,- 64.4220 ,- 67.2000 ,- 69.1924 ,- 69.7217 ,- 68.9820 ,- 67.6011 ,- 62.7880 ,- 59.1847 ,- 51.5408 ,- 44.4493 ,- 50.6039 ,- 88.0143 ,- 85.8444 ,- 81.0313 ,- 78.7529 ,- 78.2894 ,- 72.3584 ,- 80.1568 ,- 78.5063 ,- 76.3102 ,- 68.7321 ,- 69.0904 ,- 57.4356 ,- 48.2367 ,- 40.5699 ,- 37.3808 , 21.2910 ,
03-13-2020 ,12:19:42 ,       9544.718, 250  ,            10  , 32  , 111  , 21.3271 ,- 25.6702 ,- 57.2713 ,- 47.8587 ,- 40.6356 ,- 64.2247 ,- 67.3973 ,- 69.0937 ,- 69.3337 ,- 68.8833 ,- 67.2000 ,- 62.5907 ,- 58.9841 ,- 51.8367 ,- 44.5447 ,- 50.7025 ,- 88.1129 ,- 85.9365 ,- 80.8373 ,- 78.3157 ,- 77.4379 ,- 71.1781 ,- 78.8647 ,- 78.0263 ,- 74.4691 ,- 68.4461 ,- 68.7157 ,- 57.1430 ,- 48.4176 ,- 40.4713 ,- 37.2822 , 22.5370 ,
